Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Maybe it’s because you’re not from Turin?,CRASHY ,"Jan 2, 2016 ", 4:29 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Yeah I heard he requested a transfer . Still want eriksen but be okay with gundogan,nickdill40 ,"Jan 2, 2016 ", 10:06 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Okay?
Wouldn’t you be over the moon?
We are talking elite here.",Giles09 ,"Jan 2, 2016 ", 10:37 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"I would be very happy, over moon would be eriksen haha",nickdill40 ,"Jan 2, 2016 ", 1:17 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Aaaaaand we are now making a €35m offer for Isco.,Giles09 ,"Jan 2, 2016 ", 10:22 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,If I’m RM I’m laughing my ass off at 35m for Isco,Anthony Turgelis ,"Jan 2, 2016 ", 11:10 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,I think you’re underestimating the stupidity of RM and Florentino Perez.,MLG Bush ,"Jan 2, 2016 ", 11:14 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Lol fair enough,Anthony Turgelis ,"Jan 2, 2016 ", 11:49 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Tbh what the fuck is RM thinking?
Rodriguez, Isco, Kovacic and their new ""talent"" Odigard something ALL play CAM. I’m sure they’re gonna sell Isco this winter/summer transfers.",COSMOB3AR ,"Jan 2, 2016 ", 2:06 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST","Kovacic actually likes to play deeper, as a CM rather than an AM.","He played as an AM with Inter (I think that’s where he was) but he said over the summer the plan is for him to play deeper in more of a free-roaming role like Modric. Honestly, they’re just a destroyer away from having a dynamite midfield (that is…if they’d stop using Bale as a 10, and back on the wing).",semperty ,"Jan 2, 2016 ", 2:09 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"And Marco Asensio will probably be back with them next season. I can definitely see Isco moving next season, RM always like their shiny new toys more.
Whether Isco actually moves to us is an entirely different matter, but I wouldn’t hold my breath.",Zenpath ,"Jan 2, 2016 ", 5:04 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"we won’t get gündoğan.
next rumour please",woifmoa ,"Jan 2, 2016 ", 10:53 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Given his injury record I feel like it’s miles more likely than the other elite players we’re linked to like Isco and Eriksen.
Don’t get me wrong, I don’t think it’ll happen, but I feel like it has more of a chance than the others.",Anthony Turgelis ,"Jan 2, 2016 ", 11:11 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"I can see it happening in the summer, but definitely not in this mercato.",MLG Bush ,"Jan 2, 2016 ", 11:15 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Oh yea I have absolutely no faith in us pulling off anything remotely elite in January as I’ve mentioned countless times in the past.,Anthony Turgelis ,"Jan 2, 2016 ", 11:49 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",He's had one injury....,He doesn’t really have a record. He was the only player not to miss any matches due to injury in their side.,semperty ,"Jan 2, 2016 ", 11:52 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,And he missed a very long time,Anthony Turgelis ,"Jan 2, 2016 ", 12:00 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST","Well yeah, but that doesn't give him an injury record.","People talk about him like he’s injured as often as Ribery, but he’s played in every Bundesliga match this season and hasn’t shown any signs of relapse or new injury since his return. His injury in 2013/14 is not going to make him cheaper.",semperty ,"Jan 2, 2016 ", 12:04 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"A tad cheaper, yes.",Giles09 ,"Jan 2, 2016 ", 12:47 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,But Dortmund’s shitty last season will.,COSMOB3AR ,"Jan 2, 2016 ", 2:07 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",That's possible,"Though him performing well with a team imploding around him may make him more valuable – and him controlling the team in their resurgence will also add a ton of value.
All in all, I think the intangibles cancel themselves out, but the contract will definitely make him cheaper.",semperty ,"Jan 2, 2016 ", 2:11 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",OT Pogba interview (with my poor translation below),"http://www.lastampa.it/2016/01/02/sport/calcio/qui-juve/pogba-non-sono-un-numero-ma-vivo-per-la-perfezione-imparo-dagli-errori-e-da-iniesta-Wl3RoHUeDndFAU5SqNKYHK/pagina.html
Do you discuss Juve with Deschamps?
Oh yea. Juve is his club, he likes it a lot. He always watches our games.
Has he given you any advice?
Paul, keep it simple
The reunion with Vidal? More difficult for him or you?
Very difficult to play against Arturo
What he told Dybala when he joined Juve:
You are strong, go give us a hand.
And he calls Dybala Square R2 for the playstation move of turning and kicking to score.",ogz ,"Jan 2, 2016 ", 11:26 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"keep it simple
That has long been didier’s advice to Paul. Gotta say, it’s pretty good advice given Paul’s habit of trying too much, getting frustrated and then fading. He is too talented and physical that even if he only focuses on playing simply and within the team, his superiority will tend to break through and he can affect games.",dweb ,"Jan 2, 2016 ", 12:10 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Freakin’ love the water carrier, man
If Allegri moves on to another club in 2017, I really hope Deschamps becomes our manager.",MLG Bush ,"Jan 2, 2016 ", 1:07 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Deschamps was one of my favorite players, all-time. Would love to see him back at Juve.",Tre Stelline ,"Jan 2, 2016 ", 3:33 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",would love to see him given the chance at Juve he deserves,definitely the only coach out there I would want over allegri ATM,JuveSal8 ,"Jan 2, 2016 ", 8:27 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"If we get Isco or Gundogan I will go beserk. Hopefully Isco wants to come here and pushes for the move, I’m sure Morata and Khedira have thrown in a good word.",ForzaJuveGunnerz ,"Jan 2, 2016 ", 11:47 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",For me:,"Gundogan = super happy
Isco=berserk
Gundogan has no reason to come in January as he is playing regularly. I can see Isco happening on a loan though, since Euros are around the corner (aint no way we are spending that amount in January). But even a loan would be a massive coup since most loans end up in buys, assuming players performs. Will it hinder Lemina, Sturaro and Pereyra? Yes. Will it improve this team? YES.",Akshuu ,"Jan 2, 2016 ", 11:58 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"For me:
Gündogan: Berser
Isco: Berserk",Giles09 ,"Jan 2, 2016 ", 12:49 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"Nah that doesn’t seem right…
Diamanti : Super Saiyan",Nathan RB ,"Jan 2, 2016 ", 6:17 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Would anyone prefer Isco in exchange for Morata? Just laying it out there…,alttin ,"Jan 2, 2016 ", 11:59 AM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,I’d love that considering Morata could go back for 30 if they really wanted him and Isco is worth pretty much double that.,Anthony Turgelis ,"Jan 2, 2016 ", 12:01 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"With Zaza outgoing imminent? I doubt it.
But if in the summer, I’d have no problem with that, either.",amirnyc ,"Jan 2, 2016 ", 12:03 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,Don’t forget about Berardi incoming,Anthony Turgelis ,"Jan 2, 2016 ", 12:12 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"If we sell Morata, we can convince Zaza to stay since he will be the 3rd choice striker",mass19 ,"Jan 2, 2016 ", 12:29 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST","Yeah, that'd be a really smart move for Juve","But I really doubt Real go for that. They’re not the smartest with who they bring in, but they’re really financially savvy – and that’s not a financially smart move.",semperty ,"Jan 2, 2016 ", 12:39 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"financially savvy
Uhhh… are we talking about the same club here? This is the club that sold Robben for €25 million to Bayern and Sneijder for €15 million to Merda – and they were both world class players when they were sold.",MLG Bush ,"Jan 2, 2016 ", 1:20 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",We're talking about the same club that got €75m for Di Maria and €40m for Higuain.,"They’re not perfect, but they’re pretty good at getting returns for their guys.",semperty ,"Jan 2, 2016 ", 1:48 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",,"They also sold Xabi Alonso for €10 million, essentially eliminating whatever defensive solidity they might have had in midfield. Alonso isn’t very mobile, sure, but it’s not like Toni Kroos is much faster than him.",MLG Bush ,"Jan 2, 2016 ", 3:21 PM,
The Italian press continues to link Juventus with a move for İlkay Gündoğan,Danny Penza,"Jan 2, 2016, 5:20am PST",Alonso is awful defensively.,"He didn’t add anything to that midfield’s defensive solidarity, and had no position in the starting XI. Their issue really hasn’t been selling, it’s been buying. The prices they’ve sold for have been fine, they just haven’t bought the pieces necessary to add solidarity (although if Casemiro continues to develop, their midfield will be pretty solid defensively).",semperty ,"Jan 2, 2016 ", 3:26 PM,
